transaction_id,customer_id,transaction_date,product_id,product_category,amount,channel,status,is_first_product
T00004409,sdv-id-OocYNI,2023-05-29,P007,Investment,839.49,Online,Cancelled,True
T00004410,sdv-id-OocYNI,2022-12-06,P007,Investment,872.27,Online,Cancelled,True
T00004411,sdv-id-NvswGT,2022-04-21,P015,Banking,407.82,Online,Completed,True
T00004412,sdv-id-OBLEPS,2022-03-22,P001,Investment,644.03,Mobile App,Completed,True
T00004413,sdv-id-OBLEPS,2021-11-19,P001,Banking,1341.75,Phone,Completed,False
T00004414,sdv-id-OBLEPS,2021-09-21,P008,Banking,867.87,Branch,Cancelled,True
T00004415,sdv-id-OBLEPS,2021-11-19,P007,Banking,1269.63,Online,Completed,False
T00004416,sdv-id-CJRDGz,2023-02-20,P007,Banking,3180.85,Online,Completed,True
T00004417,sdv-id-CJRDGz,2024-02-05,P015,Investment,1820.94,Online,Completed,False
T00004418,sdv-id-CJRDGz,2024-02-17,P010,Credit,2538.44,Phone,Completed,False
T00004419,sdv-id-kxlcjZ,2022-04-22,P003,Insurance,3606.07,Mobile App,Completed,True
T00004420,sdv-id-kxlcjZ,2022-10-20,P005,Banking,1496.74,Mobile App,Completed,False
T00004421,sdv-id-kxlcjZ,2022-02-07,P007,Insurance,1238.34,Mobile App,Completed,True
T00004422,sdv-id-kxlcjZ,2022-09-25,P007,Banking,937.44,Online,Cancelled,True
T00004423,sdv-id-kxlcjZ,2022-11-08,P007,Banking,1150.87,Online,Completed,False
T00004424,sdv-id-kxlcjZ,2023-02-23,P002,Banking,1226.55,Online,Completed,False
T00004425,sdv-id-VWpVfx,2023-07-27,P014,Banking,1285.53,Mobile App,Cancelled,True
T00004426,sdv-id-VWpVfx,2023-06-20,P001,Banking,0.01,Mobile App,Completed,True
T00004427,sdv-id-VWpVfx,2023-09-21,P007,Banking,1879.12,Branch,Completed,True
T00004428,sdv-id-VWpVfx,2023-07-05,P012,Insurance,651.06,Branch,Pending,True
T00004429,sdv-id-VWpVfx,2023-01-15,P007,Investment,0.01,Branch,Completed,True
T00004430,sdv-id-VWpVfx,2023-05-09,P002,Investment,590.88,Online,Pending,True
T00004431,sdv-id-VWpVfx,2023-08-09,P007,Investment,937.91,Online,Cancelled,False
T00004432,sdv-id-fihihd,2023-10-04,P001,Insurance,613.26,Mobile App,Cancelled,False
T00004433,sdv-id-fihihd,2023-12-01,P014,Banking,1686.6,Online,Completed,True
T00004434,sdv-id-onCHWY,2023-09-08,P009,Investment,836.15,Mobile App,Cancelled,True
T00004435,sdv-id-onCHWY,2023-02-03,P010,Banking,535.13,Online,Completed,True
T00004436,sdv-id-onCHWY,2022-11-27,P013,Insurance,1673.69,Mobile App,Completed,True
T00004437,sdv-id-tHDvUe,2022-06-23,P012,Credit,5262.63,Online,Completed,True
T00004438,sdv-id-tHDvUe,2022-02-15,P011,Banking,2707.47,Online,Cancelled,True
T00004439,sdv-id-tHDvUe,2021-11-18,P002,Banking,1003.82,Online,Cancelled,True
T00004440,sdv-id-xYxONd,2022-05-08,P009,Investment,0.01,Online,Completed,True
T00004441,sdv-id-xYxONd,2020-06-25,P010,Banking,0.01,Mobile App,Completed,True
T00004442,sdv-id-xYxONd,2020-11-27,P002,Insurance,1326.79,Online,Completed,True
T00004443,sdv-id-xYxONd,2020-08-13,P013,Investment,825.66,Branch,Pending,True
T00004444,sdv-id-xYxONd,2021-01-11,P007,Credit,1335.91,Online,Completed,True
T00004445,sdv-id-VfKhXL,2023-09-20,P008,Insurance,1696.26,Phone,Pending,True
T00004446,sdv-id-VfKhXL,2023-05-13,P014,Banking,759.99,Mobile App,Completed,True
T00004447,sdv-id-VfKhXL,2023-05-02,P007,Insurance,794.42,Online,Completed,False
T00004448,sdv-id-tBEsfK,2023-10-19,P011,Investment,933.47,Online,Completed,True
T00004449,sdv-id-Jhruxy,2024-04-19,P005,Investment,3384.31,Phone,Completed,True
T00004450,sdv-id-Jhruxy,2023-08-30,P001,Insurance,1694.62,Online,Completed,False
T00004451,sdv-id-Jhruxy,2023-07-31,P007,Banking,1719.38,Phone,Completed,True
T00004452,sdv-id-Jhruxy,2023-04-13,P007,Investment,1307.41,Phone,Cancelled,False
T00004453,sdv-id-Jhruxy,2023-11-01,P007,Investment,350.71,Online,Completed,False
T00004454,sdv-id-Jhruxy,2023-11-21,P008,Investment,1510.08,Online,Cancelled,False
T00004455,sdv-id-Jhruxy,2024-04-02,P007,Banking,892.74,Online,Completed,False
T00004456,sdv-id-Jhruxy,2023-08-12,P009,Banking,1086.74,Mobile App,Completed,False
T00004457,sdv-id-Jhruxy,2024-08-18,P008,Investment,1165.18,Online,Cancelled,True
T00004458,sdv-id-Jhruxy,2024-10-18,P007,Investment,784.11,Mobile App,Cancelled,False
T00004459,sdv-id-chsMQa,2022-12-16,P010,Banking,706.18,Branch,Completed,True
T00004460,sdv-id-chsMQa,2022-10-04,P001,Credit,1999.99,Online,Completed,True
T00004461,sdv-id-jvgrJk,2024-05-14,P003,Insurance,2452.72,Online,Completed,True
T00004462,sdv-id-jvgrJk,2023-07-11,P002,Banking,1061.03,Phone,Completed,True
T00004463,sdv-id-jvgrJk,2024-03-01,P014,Credit,926.8,Mobile App,Completed,False
T00004464,sdv-id-jvgrJk,2024-02-18,P002,Credit,1217.22,Online,Cancelled,False
T00004465,sdv-id-jvgrJk,2024-03-24,P007,Investment,957.84,Mobile App,Cancelled,False
T00004466,sdv-id-jvgrJk,2024-07-03,P002,Banking,930.16,Online,Completed,False
T00004467,sdv-id-jvgrJk,2024-01-25,P007,Credit,560.65,Mobile App,Completed,False
T00004468,sdv-id-jvgrJk,2024-03-10,P007,Banking,1376.89,Mobile App,Cancelled,True
T00004469,sdv-id-jvgrJk,2024-10-25,P014,Banking,1406.64,Online,Completed,False
T00004470,sdv-id-jvgrJk,2024-12-28,P001,Investment,901.04,Online,Completed,False
T00004471,sdv-id-rxYMVv,2023-08-29,P002,Banking,178.82,Branch,Pending,True
T00004472,sdv-id-rxYMVv,2023-01-31,P001,Investment,1171.27,Online,Completed,False
T00004473,sdv-id-rxYMVv,2022-01-14,P007,Investment,1409.99,Online,Completed,False
T00004474,sdv-id-MfbCMd,2025-02-16,P007,Investment,1422.92,Phone,Cancelled,True
T00004475,sdv-id-MfbCMd,2024-10-27,P008,Insurance,704.02,Phone,Completed,False
T00004476,sdv-id-MfbCMd,2024-10-10,P001,Investment,1145.48,Mobile App,Completed,False
T00004477,sdv-id-MfbCMd,2024-09-23,P008,Investment,1083.92,Online,Completed,False
T00004478,sdv-id-MfbCMd,2024-04-20,P008,Banking,1910.36,Branch,Completed,False
T00004479,sdv-id-MfbCMd,2024-07-15,P001,Banking,1109.78,Online,Completed,True
T00004480,sdv-id-kPKVNW,2024-09-05,P008,Investment,1706.91,Branch,Cancelled,False
T00004481,sdv-id-kPKVNW,2025-02-06,P010,Banking,1047.42,Online,Completed,True
T00004482,sdv-id-kPKVNW,2024-10-15,P008,Insurance,1127.24,Online,Completed,True
T00004483,sdv-id-kPKVNW,2024-04-04,P015,Investment,1171.39,Online,Completed,False
T00004484,sdv-id-kPKVNW,2024-08-27,P002,Investment,1322.43,Online,Completed,False
T00004485,sdv-id-kPKVNW,2025-04-29,P002,Investment,1188.16,Online,Cancelled,False
T00004486,sdv-id-qzCBBL,2025-05-22,P003,Credit,728.47,Branch,Cancelled,True
T00004487,sdv-id-qzCBBL,2025-11-01,P002,Insurance,1351.17,Branch,Completed,True
T00004488,sdv-id-qzCBBL,2025-11-16,P002,Banking,1402.17,Mobile App,Completed,True
T00004489,sdv-id-OPzJuO,2022-05-01,P009,Insurance,405.41,Online,Completed,True
T00004490,sdv-id-OPzJuO,2022-03-26,P014,Insurance,6599.84,Branch,Cancelled,True
T00004491,sdv-id-OPzJuO,2022-07-05,P014,Investment,2875.91,Phone,Completed,False
T00004492,sdv-id-OPzJuO,2022-11-08,P013,Insurance,1278.37,Online,Completed,True
T00004493,sdv-id-OPzJuO,2023-08-18,P002,Insurance,1285.15,Online,Completed,True
T00004494,sdv-id-OPzJuO,2023-08-07,P001,Investment,481.31,Online,Cancelled,False
T00004495,sdv-id-OPzJuO,2024-01-17,P007,Investment,644.03,Online,Cancelled,True
T00004496,sdv-id-tPhHYm,2024-07-15,P010,Credit,0.01,Phone,Cancelled,False
T00004497,sdv-id-tPhHYm,2025-10-11,P008,Investment,1392.85,Mobile App,Completed,True
T00004498,sdv-id-yxKdnh,2024-05-28,P007,Insurance,1538.41,Branch,Completed,False
T00004499,sdv-id-RwwQIL,2022-12-02,P006,Insurance,1274.48,Branch,Completed,True
T00004500,sdv-id-RwwQIL,2023-04-03,P009,Banking,1923.1,Online,Completed,True
T00004501,sdv-id-RwwQIL,2022-05-01,P008,Investment,1622.52,Mobile App,Completed,False
T00004502,sdv-id-RwwQIL,2022-12-02,P014,Investment,1507.76,Online,Completed,True
T00004503,sdv-id-MlNEaX,2022-09-22,P003,Investment,1328.88,Online,Completed,True
T00004504,sdv-id-MlNEaX,2021-09-05,P009,Banking,1967.06,Online,Completed,True
T00004505,sdv-id-MlNEaX,2021-07-20,P001,Banking,1302.8,Branch,Cancelled,False
T00004506,sdv-id-IrDdam,2022-04-25,P004,Investment,3207.7,Phone,Completed,True
T00004507,sdv-id-IrDdam,2022-03-21,P007,Investment,1551.66,Online,Completed,True
T00004508,sdv-id-yyfDuf,2024-08-19,P003,Insurance,413.65,Mobile App,Completed,False
T00004509,sdv-id-IInGmU,2023-01-15,P007,Banking,1901.56,Online,Completed,True
T00004510,sdv-id-odDOXS,2023-03-31,P009,Insurance,0.01,Online,Completed,True
T00004511,sdv-id-odDOXS,2022-05-26,P010,Investment,847.84,Branch,Cancelled,False
T00004512,sdv-id-odDOXS,2022-12-15,P007,Banking,1624.61,Mobile App,Completed,False
T00004513,sdv-id-odDOXS,2022-11-02,P014,Insurance,613.96,Online,Completed,False
T00004514,sdv-id-OMtdXj,2024-06-02,P013,Insurance,877.96,Branch,Cancelled,True
T00004515,sdv-id-aNPfQh,2023-01-25,P008,Banking,1015.89,Online,Completed,False
T00004516,sdv-id-aNPfQh,2023-05-09,P007,Insurance,1088.73,Online,Completed,False
T00004517,sdv-id-aNPfQh,2023-09-14,P002,Insurance,1088.05,Mobile App,Completed,False
T00004518,sdv-id-OyLTHJ,2023-06-12,P002,Investment,1471.95,Mobile App,Completed,True
T00004519,sdv-id-OyLTHJ,2023-09-12,P007,Banking,1614.74,Phone,Completed,True
T00004520,sdv-id-QcezsO,2025-08-18,P008,Banking,1328.88,Mobile App,Pending,True
T00004521,sdv-id-QcezsO,2026-01-31,P008,Insurance,1187.52,Online,Completed,False
T00004522,sdv-id-QcezsO,2025-12-21,P009,Insurance,1585.3,Branch,Completed,False
T00004523,sdv-id-OxOEwz,2022-07-21,P002,Insurance,187.66,Phone,Completed,True
T00004524,sdv-id-OxOEwz,2022-07-28,P007,Investment,1189.29,Mobile App,Completed,True
T00004525,sdv-id-OxOEwz,2022-03-28,P014,Insurance,918.0,Branch,Cancelled,False
T00004526,sdv-id-OxOEwz,2021-12-08,P001,Banking,1338.86,Branch,Completed,False
T00004527,sdv-id-OxOEwz,2021-05-29,P007,Banking,1131.35,Mobile App,Completed,False
T00004528,sdv-id-OxOEwz,2020-11-25,P001,Insurance,642.53,Online,Completed,False
T00004529,sdv-id-hggdpz,2025-10-03,P014,Investment,346.25,Online,Completed,False
T00004530,sdv-id-hggdpz,2025-08-28,P001,Banking,1431.21,Online,Completed,False
T00004531,sdv-id-hggdpz,2026-06-18,P013,Investment,1314.63,Mobile App,Completed,False
T00004532,sdv-id-hggdpz,2027-01-19,P014,Banking,1392.71,Online,Cancelled,False
T00004533,sdv-id-hggdpz,2027-04-09,P001,Investment,882.16,Phone,Completed,False
T00004534,sdv-id-hggdpz,2027-02-21,P001,Investment,1021.24,Phone,Cancelled,False
T00004535,sdv-id-hggdpz,2026-09-16,P010,Banking,703.93,Online,Pending,False
T00004536,sdv-id-NfPHeQ,2024-08-16,P009,Insurance,1633.83,Branch,Completed,False
T00004537,sdv-id-NfPHeQ,2023-09-27,P001,Investment,952.38,Mobile App,Cancelled,False
T00004538,sdv-id-NfPHeQ,2022-08-05,P005,Banking,1552.63,Mobile App,Completed,False
T00004539,sdv-id-NfPHeQ,2022-11-10,P006,Banking,601.89,Mobile App,Cancelled,False
T00004540,sdv-id-NfPHeQ,2022-09-09,P014,Investment,808.52,Online,Completed,True
T00004541,sdv-id-NfPHeQ,2022-09-01,P002,Banking,1001.46,Branch,Completed,False
T00004542,sdv-id-NfPHeQ,2023-09-01,P002,Investment,588.47,Online,Completed,True
T00004543,sdv-id-NfPHeQ,2023-02-18,P007,Investment,1362.12,Online,Completed,False
T00004544,sdv-id-NfPHeQ,2023-01-14,P002,Banking,1213.56,Online,Cancelled,False
T00004545,sdv-id-NfPHeQ,2022-09-24,P007,Investment,770.4,Online,Cancelled,False
T00004546,sdv-id-hbqVpb,2022-10-09,P010,Banking,925.77,Mobile App,Completed,False
T00004547,sdv-id-sYcnIf,2024-11-03,P011,Insurance,461.75,Online,Pending,True
T00004548,sdv-id-LHIGnN,2023-07-06,P008,Insurance,1639.37,Branch,Completed,False
T00004549,sdv-id-LHIGnN,2023-09-26,P003,Banking,1255.99,Branch,Completed,True
T00004550,sdv-id-LHIGnN,2023-12-03,P008,Banking,2313.21,Online,Completed,True
T00004551,sdv-id-LHIGnN,2023-08-29,P007,Banking,1575.69,Online,Completed,False
T00004552,sdv-id-LHIGnN,2023-11-10,P001,Banking,1472.07,Phone,Completed,False
T00004553,sdv-id-LHIGnN,2024-04-27,P013,Investment,1453.87,Online,Cancelled,True
T00004554,sdv-id-LHIGnN,2024-10-10,P007,Insurance,1391.07,Online,Completed,False
T00004555,sdv-id-LHIGnN,2025-01-15,P012,Banking,1373.98,Online,Cancelled,True
T00004556,sdv-id-LHIGnN,2024-12-24,P007,Credit,1415.7,Mobile App,Completed,False
T00004557,sdv-id-AZWVHq,2022-06-20,P010,Credit,2478.18,Mobile App,Completed,False
T00004558,sdv-id-AZWVHq,2022-09-14,P007,Investment,815.92,Mobile App,Completed,False
T00004559,sdv-id-LqqdWi,2022-07-04,P002,Investment,270.41,Branch,Completed,True
T00004560,sdv-id-LqqdWi,2021-10-05,P008,Banking,1426.02,Online,Cancelled,True
T00004561,sdv-id-LqqdWi,2021-08-06,P007,Insurance,540.0,Online,Completed,True
T00004562,sdv-id-LqqdWi,2021-06-18,P014,Insurance,1099.89,Online,Completed,False
T00004563,sdv-id-LqqdWi,2021-06-08,P001,Insurance,1851.56,Mobile App,Cancelled,False
T00004564,sdv-id-LqqdWi,2021-09-20,P013,Investment,589.44,Online,Completed,False
T00004565,sdv-id-LqqdWi,2022-01-29,P007,Investment,351.73,Online,Cancelled,True
T00004566,sdv-id-HyzjjY,2024-09-09,P008,Insurance,989.11,Mobile App,Completed,True
T00004567,sdv-id-HyzjjY,2025-02-17,P010,Banking,479.16,Mobile App,Completed,False
T00004568,sdv-id-HyzjjY,2025-09-23,P001,Banking,1117.22,Online,Completed,True
T00004569,sdv-id-HyzjjY,2025-12-18,P002,Investment,805.37,Mobile App,Cancelled,True
T00004570,sdv-id-UcOoUC,2024-12-23,P013,Investment,281.59,Phone,Completed,True
T00004571,sdv-id-UcOoUC,2024-03-25,P007,Investment,1328.88,Mobile App,Completed,True
T00004572,sdv-id-UcOoUC,2023-12-18,P015,Banking,1410.6,Mobile App,Completed,True
T00004573,sdv-id-UcOoUC,2024-02-12,P001,Banking,876.23,Branch,Completed,False
T00004574,sdv-id-UcOoUC,2023-09-15,P014,Investment,1328.88,Mobile App,Cancelled,True
T00004575,sdv-id-UcOoUC,2023-07-17,P010,Investment,490.39,Online,Completed,False
T00004576,sdv-id-UcOoUC,2023-11-15,P003,Investment,495.88,Mobile App,Completed,True
T00004577,sdv-id-ujmLTC,2025-01-18,P014,Banking,1066.54,Mobile App,Cancelled,True
T00004578,sdv-id-rZbXWp,2023-02-02,P014,Banking,1035.5,Phone,Completed,True
T00004579,sdv-id-rZbXWp,2022-07-25,P007,Investment,2128.71,Online,Completed,True
T00004580,sdv-id-rZbXWp,2023-04-10,P013,Investment,448.27,Online,Cancelled,False
T00004581,sdv-id-rZbXWp,2023-11-28,P007,Investment,0.01,Online,Completed,True
T00004582,sdv-id-rZbXWp,2023-08-24,P002,Credit,919.51,Online,Completed,False
T00004583,sdv-id-rZbXWp,2023-08-21,P011,Investment,1200.38,Online,Cancelled,True
T00004584,sdv-id-rZbXWp,2023-12-30,P015,Investment,0.01,Online,Completed,True
T00004585,sdv-id-TMDChq,2024-07-04,P008,Investment,2768.51,Online,Completed,False
T00004586,sdv-id-TMDChq,2024-08-26,P001,Insurance,1291.28,Branch,Completed,True
T00004587,sdv-id-TMDChq,2024-08-25,P010,Investment,1057.38,Mobile App,Completed,True
T00004588,sdv-id-TMDChq,2025-06-27,P009,Investment,840.56,Online,Completed,True
T00004589,sdv-id-TMDChq,2025-05-02,P007,Investment,662.15,Online,Completed,False
T00004590,sdv-id-TMDChq,2024-11-08,P007,Banking,476.47,Branch,Cancelled,True
T00004591,sdv-id-TMDChq,2024-10-02,P007,Investment,1289.11,Online,Completed,False
T00004592,sdv-id-TMDChq,2024-09-09,P007,Investment,745.42,Online,Completed,True
T00004593,sdv-id-ziLZKx,2024-07-04,P004,Insurance,1283.24,Branch,Completed,True
T00004594,sdv-id-ziLZKx,2024-09-25,P007,Banking,1877.07,Online,Completed,False
T00004595,sdv-id-ziLZKx,2024-03-27,P001,Insurance,1709.07,Online,Completed,True
T00004596,sdv-id-ziLZKx,2024-06-18,P007,Banking,408.09,Online,Cancelled,False
T00004597,sdv-id-ZmFKKV,2022-11-17,P013,Insurance,3063.53,Online,Completed,False
T00004598,sdv-id-ZmFKKV,2022-10-12,P014,Credit,840.82,Branch,Completed,True
T00004599,sdv-id-ZmFKKV,2022-05-09,P007,Investment,643.89,Branch,Completed,False
T00004600,sdv-id-ZmFKKV,2021-10-10,P002,Insurance,812.72,Phone,Completed,False
T00004601,sdv-id-XrmAJt,2024-08-29,P007,Banking,863.61,Phone,Completed,True
T00004602,sdv-id-XrmAJt,2024-10-27,P010,Banking,825.4,Branch,Completed,True
T00004603,sdv-id-XrmAJt,2024-03-12,P007,Banking,906.68,Mobile App,Completed,False
T00004604,sdv-id-XrmAJt,2024-01-22,P007,Insurance,806.14,Phone,Completed,True
T00004605,sdv-id-XrmAJt,2023-11-09,P001,Investment,849.11,Online,Completed,True
T00004606,sdv-id-NvitwZ,2022-05-19,P007,Insurance,398.72,Branch,Completed,False
T00004607,sdv-id-NvitwZ,2021-12-07,P007,Insurance,146.31,Online,Cancelled,True
T00004608,sdv-id-NvitwZ,2021-12-01,P001,Banking,1370.7,Online,Completed,True
T00004609,sdv-id-tIcCkV,2023-07-18,P007,Banking,1757.34,Mobile App,Completed,True
T00004610,sdv-id-tIcCkV,2022-08-15,P002,Insurance,1217.12,Online,Completed,False
T00004611,sdv-id-tIcCkV,2022-06-17,P002,Investment,993.08,Mobile App,Cancelled,False
T00004612,sdv-id-LIisTY,2024-05-09,P002,Banking,507.77,Phone,Completed,False
T00004613,sdv-id-LIisTY,2024-01-26,P007,Banking,906.99,Mobile App,Cancelled,True
T00004614,sdv-id-LIisTY,2024-08-27,P013,Banking,1090.84,Online,Completed,True
T00004615,sdv-id-LIisTY,2024-09-24,P008,Investment,1885.9,Phone,Completed,False
T00004616,sdv-id-LIisTY,2025-03-11,P014,Investment,1052.27,Online,Cancelled,False
T00004617,sdv-id-LIisTY,2025-07-07,P007,Insurance,1163.9,Mobile App,Completed,True
T00004618,sdv-id-JJNbbK,2025-07-03,P001,Banking,414.99,Phone,Completed,False
T00004619,sdv-id-JJNbbK,2026-06-18,P007,Investment,1747.54,Mobile App,Completed,False
T00004620,sdv-id-BUWTPn,2022-01-25,P010,Banking,0.01,Branch,Completed,False
T00004621,sdv-id-BUWTPn,2021-03-11,P007,Investment,1328.88,Online,Completed,True
T00004622,sdv-id-BUWTPn,2021-07-14,P013,Insurance,0.01,Online,Completed,True
T00004623,sdv-id-BUWTPn,2021-11-21,P008,Credit,0.01,Online,Completed,True
T00004624,sdv-id-BUWTPn,2023-09-19,P007,Investment,0.01,Phone,Cancelled,True
T00004625,sdv-id-OyLTHJ,2024-07-18,P014,Banking,0.01,Branch,Completed,True
T00004626,sdv-id-OyLTHJ,2024-09-07,P002,Insurance,1122.24,Mobile App,Completed,False
T00004627,sdv-id-OyLTHJ,2023-09-13,P001,Banking,1372.45,Mobile App,Completed,False
T00004628,sdv-id-OyLTHJ,2023-10-17,P001,Investment,1500.81,Online,Completed,False
T00004629,sdv-id-OyLTHJ,2023-08-05,P008,Banking,941.12,Online,Completed,True
T00004630,sdv-id-Jhruxy,2025-01-18,P014,Insurance,0.01,Mobile App,Cancelled,True
T00004631,sdv-id-Jhruxy,2024-06-30,P002,Banking,1757.39,Mobile App,Completed,False
T00004632,sdv-id-Jhruxy,2024-11-24,P002,Insurance,2890.3,Online,Pending,False
T00004633,sdv-id-Jhruxy,2024-08-30,P002,Investment,487.87,Mobile App,Completed,False
T00004634,sdv-id-Jhruxy,2024-05-06,P007,Banking,2193.77,Online,Completed,True
T00004635,sdv-id-Jhruxy,2023-08-06,P001,Investment,1542.34,Online,Cancelled,False
T00004636,sdv-id-Jhruxy,2024-07-25,P007,Investment,1473.74,Mobile App,Cancelled,True
T00004637,sdv-id-Jhruxy,2024-03-06,P014,Banking,732.17,Online,Cancelled,True
T00004638,sdv-id-Jhruxy,2023-12-26,P007,Investment,1292.37,Online,Completed,False
T00004639,sdv-id-cpqcEk,2023-09-16,P006,Insurance,2976.24,Branch,Completed,True
T00004640,sdv-id-cpqcEk,2023-11-12,P002,Investment,1781.03,Mobile App,Completed,True
T00004641,sdv-id-cpqcEk,2023-10-21,P007,Investment,1004.77,Online,Completed,True
T00004642,sdv-id-cpqcEk,2023-04-07,P008,Investment,791.03,Online,Completed,False
T00004643,sdv-id-GPZOPh,2025-03-05,P002,Credit,0.01,Online,Cancelled,True
T00004644,sdv-id-GPZOPh,2024-05-01,P011,Insurance,391.82,Online,Pending,True
T00004645,sdv-id-GPZOPh,2024-07-18,P007,Investment,147.34,Online,Completed,True
T00004646,sdv-id-NvswGT,2025-08-10,P001,Banking,2038.01,Branch,Completed,True
T00004647,sdv-id-NcLaJH,2022-03-05,P004,Investment,0.01,Mobile App,Completed,True
T00004648,sdv-id-KtCxYW,2022-05-15,P001,Credit,1328.88,Online,Completed,True
T00004649,sdv-id-KtCxYW,2022-10-16,P008,Insurance,2048.81,Online,Completed,True
T00004650,sdv-id-KtCxYW,2023-03-21,P002,Investment,1725.23,Mobile App,Cancelled,False
T00004651,sdv-id-KtCxYW,2023-04-21,P011,Banking,761.73,Mobile App,Completed,True
T00004652,sdv-id-KtCxYW,2022-08-15,P002,Insurance,604.05,Online,Completed,False
T00004653,sdv-id-KtCxYW,2022-09-14,P007,Insurance,1603.34,Online,Cancelled,False
T00004654,sdv-id-KtCxYW,2023-05-09,P007,Investment,872.34,Online,Cancelled,True
T00004655,sdv-id-pjiqVB,2022-10-08,P002,Investment,1328.88,Branch,Cancelled,True
T00004656,sdv-id-pjiqVB,2022-09-01,P002,Investment,5417.49,Branch,Completed,True
T00004657,sdv-id-pjiqVB,2022-08-06,P009,Insurance,0.01,Online,Completed,True
T00004658,sdv-id-pjiqVB,2022-02-04,P005,Banking,2197.47,Phone,Completed,False
T00004659,sdv-id-pjiqVB,2021-10-27,P009,Credit,6259.58,Mobile App,Completed,True
T00004660,sdv-id-pjiqVB,2022-06-04,P013,Investment,0.01,Online,Cancelled,True
T00004661,sdv-id-pjiqVB,2021-06-07,P002,Investment,5660.79,Online,Completed,False
T00004662,sdv-id-aDBdJC,2022-09-11,P014,Banking,1289.61,Online,Completed,True
T00004663,sdv-id-aDBdJC,2023-03-20,P008,Insurance,1242.16,Branch,Completed,True
T00004664,sdv-id-aDBdJC,2022-06-02,P002,Banking,1467.46,Phone,Completed,False
T00004665,sdv-id-aDBdJC,2022-09-18,P007,Insurance,1374.67,Online,Cancelled,False
T00004666,sdv-id-JFAiqn,2025-10-18,P007,Banking,6489.56,Mobile App,Completed,True
T00004667,sdv-id-JFAiqn,2025-12-10,P001,Banking,756.61,Online,Cancelled,True
T00004668,sdv-id-JFAiqn,2025-05-27,P007,Investment,2078.85,Phone,Cancelled,False
T00004669,sdv-id-JFAiqn,2025-04-07,P007,Investment,0.01,Online,Pending,True
T00004670,sdv-id-UoGlfb,2022-08-16,P008,Investment,139.63,Mobile App,Completed,True
T00004671,sdv-id-UoGlfb,2024-01-20,P002,Insurance,1258.27,Mobile App,Completed,True
T00004672,sdv-id-UoGlfb,2024-08-03,P007,Banking,1199.23,Phone,Completed,True
T00004673,sdv-id-UoGlfb,2024-08-14,P002,Investment,1554.48,Online,Completed,False
T00004674,sdv-id-UffwHX,2025-05-25,P007,Insurance,0.01,Mobile App,Completed,False
T00004675,sdv-id-UffwHX,2024-12-28,P001,Banking,1412.54,Mobile App,Pending,True
