transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T08590001,P006,Credit,175.23,2025-09-25,Online,Completed,True,sdv-id-RdRMKy
T08590002,P003,Credit,582.32,2022-03-14,Branch,Completed,True,sdv-id-RdRMKy
T08600000,P003,Credit,452.66,2022-11-23,Phone,Completed,False,sdv-id-JZwfec
T08610000,P001,Banking,27.64,2022-03-25,Branch,Completed,True,sdv-id-mCNwTg
T08610001,P015,Investment,469.86,2024-08-23,Online,Completed,False,sdv-id-mCNwTg
T08610002,P002,Banking,276.97,2025-07-18,Online,Completed,False,sdv-id-mCNwTg
T08620000,P003,Credit,676.05,2022-01-24,Branch,Completed,True,sdv-id-GJBhDB
T08620001,P008,Insurance,1003.51,2025-12-18,Online,Completed,False,sdv-id-GJBhDB
T08620002,P009,Insurance,815.03,2025-08-07,Mobile App,Completed,True,sdv-id-GJBhDB
T08620003,P003,Credit,472.6,2025-12-13,Branch,Pending,False,sdv-id-GJBhDB
T08620004,P008,Insurance,719.33,2025-10-01,Online,Pending,True,sdv-id-GJBhDB
T08620005,P008,Insurance,184.77,2022-01-08,Branch,Pending,True,sdv-id-GJBhDB
T08620006,P013,Banking,4751.08,2025-12-31,Online,Completed,True,sdv-id-GJBhDB
T08620007,P008,Insurance,229.88,2025-11-09,Online,Pending,True,sdv-id-GJBhDB
T08630000,P005,Credit,1930.14,2022-03-15,Branch,Completed,True,sdv-id-PZwhLg
T08630001,P014,Banking,1712.24,2022-07-05,Branch,Completed,True,sdv-id-PZwhLg
T08630002,P014,Banking,2161.82,2022-05-23,Branch,Completed,True,sdv-id-PZwhLg
T08640000,P011,Investment,186.8,2022-05-21,Online,Cancelled,True,sdv-id-aqvtTn
T08640001,P014,Banking,5590.17,2022-04-12,Online,Completed,True,sdv-id-aqvtTn
T08640002,P002,Banking,471.37,2025-09-22,Branch,Completed,False,sdv-id-aqvtTn
T08650000,P001,Banking,0.75,2025-12-06,Online,Pending,False,sdv-id-bPQHtI
T08650001,P002,Banking,182.35,2025-07-15,Branch,Completed,False,sdv-id-bPQHtI
T08650002,P005,Credit,1721.6,2022-05-18,Branch,Completed,True,sdv-id-bPQHtI
T08650003,P008,Insurance,129.99,2025-10-30,Online,Completed,True,sdv-id-bPQHtI
T08660000,P008,Insurance,234.21,2025-07-31,Online,Completed,True,sdv-id-GdWIHD
T08660001,P008,Insurance,51.54,2025-01-09,Online,Completed,False,sdv-id-GdWIHD
T08660002,P009,Insurance,179.24,2022-04-15,Online,Completed,True,sdv-id-GdWIHD
T08660003,P012,Investment,4764.74,2022-04-03,Branch,Completed,True,sdv-id-GdWIHD
T08670000,P010,Insurance,157.35,2025-11-21,Branch,Pending,False,sdv-id-EKAAmH
T08670001,P001,Banking,0.06,2022-03-30,Online,Cancelled,False,sdv-id-EKAAmH
T08670002,P008,Insurance,36.07,2025-01-08,Online,Pending,False,sdv-id-EKAAmH
T08670003,P012,Investment,4847.65,2022-01-02,Branch,Pending,True,sdv-id-EKAAmH
T08680000,P013,Banking,1137.95,2025-11-04,Online,Completed,True,sdv-id-PHrdyM
T08680001,P009,Insurance,148.73,2025-08-15,Branch,Pending,True,sdv-id-PHrdyM
T08680002,P003,Credit,766.54,2025-09-19,Branch,Pending,True,sdv-id-PHrdyM
T08680003,P011,Investment,88.15,2022-11-07,Mobile App,Completed,True,sdv-id-PHrdyM
T08690000,P001,Banking,6.7,2022-02-09,Online,Pending,False,sdv-id-FOpynq
T08690001,P002,Banking,36.98,2022-01-01,Phone,Pending,True,sdv-id-FOpynq
T08690002,P014,Banking,506.71,2025-09-30,Online,Completed,False,sdv-id-FOpynq
T08690003,P008,Insurance,62.04,2025-08-12,Branch,Pending,True,sdv-id-FOpynq
T08700000,P002,Banking,14.19,2022-04-17,Online,Pending,True,sdv-id-yQAZgx
T08710000,P010,Insurance,1437.19,2025-09-05,Online,Pending,True,sdv-id-uPCnRX
T08710001,P002,Banking,285.21,2024-12-12,Online,Pending,False,sdv-id-uPCnRX
T08710002,P009,Insurance,71.21,2025-10-14,Online,Completed,True,sdv-id-uPCnRX
T08710003,P001,Banking,0.06,2025-08-29,Online,Completed,False,sdv-id-uPCnRX
T08710004,P011,Investment,122.63,2025-10-13,Phone,Completed,True,sdv-id-uPCnRX
T08710005,P002,Banking,615.1,2025-11-08,Branch,Completed,True,sdv-id-uPCnRX
T08720000,P004,Credit,405.1,2022-04-03,Branch,Completed,True,sdv-id-FfhJzV
T08720001,P008,Insurance,6.71,2022-02-18,Mobile App,Completed,False,sdv-id-FfhJzV
T08720002,P008,Insurance,92.68,2022-04-14,Branch,Completed,True,sdv-id-FfhJzV
T08720003,P011,Investment,116.23,2025-12-12,Branch,Pending,True,sdv-id-FfhJzV
T08720004,P013,Banking,1320.96,2025-06-03,Online,Pending,True,sdv-id-FfhJzV
T08730000,P013,Banking,5598.25,2025-11-27,Online,Completed,True,sdv-id-NvswGT
T08730001,P002,Banking,693.55,2025-10-27,Branch,Pending,False,sdv-id-NvswGT
T08740000,P002,Banking,546.34,2025-10-26,Branch,Completed,False,sdv-id-OsTDFB
T08750000,P014,Banking,1645.41,2022-04-30,Branch,Completed,True,sdv-id-dJsaPE
T08750001,P001,Banking,60.69,2025-04-13,Branch,Completed,True,sdv-id-dJsaPE
T08750002,P006,Credit,8487.64,2022-05-06,Branch,Completed,True,sdv-id-dJsaPE
T08750003,P002,Banking,414.93,2022-01-01,Online,Completed,False,sdv-id-dJsaPE
T08760000,P001,Banking,0.06,2025-05-01,Online,Completed,False,sdv-id-WRLxEP
T08760001,P010,Insurance,53.79,2022-02-07,Branch,Pending,True,sdv-id-WRLxEP
T08760002,P007,Credit,55399.41,2025-09-27,Branch,Completed,True,sdv-id-WRLxEP
T08770000,P008,Insurance,61.37,2025-10-03,Online,Completed,False,sdv-id-yoZxOp
T08770001,P013,Banking,878.02,2025-07-21,Branch,Pending,True,sdv-id-yoZxOp
T08770002,P010,Insurance,136.25,2025-09-10,Branch,Pending,True,sdv-id-yoZxOp
T08770003,P008,Insurance,881.0,2024-04-14,Online,Cancelled,False,sdv-id-yoZxOp
T08770004,P001,Banking,38.16,2022-03-25,Online,Completed,False,sdv-id-yoZxOp
T08770005,P015,Investment,19.67,2025-09-08,Online,Completed,False,sdv-id-yoZxOp
T08770006,P002,Banking,497.7,2024-10-02,Online,Pending,False,sdv-id-yoZxOp
T08780000,P008,Insurance,74.14,2025-09-13,Branch,Completed,True,sdv-id-ljXnmH
T08780001,P006,Credit,9734.51,2022-05-21,Branch,Completed,True,sdv-id-ljXnmH
T08790000,P015,Investment,0.06,2022-07-16,Branch,Pending,True,sdv-id-LnfOzC
T08790001,P002,Banking,359.21,2022-11-06,Online,Pending,False,sdv-id-LnfOzC
T08790002,P015,Investment,37.44,2025-10-27,Mobile App,Completed,False,sdv-id-LnfOzC
T08790003,P002,Banking,289.74,2024-08-26,Online,Pending,False,sdv-id-LnfOzC
T08800000,P013,Banking,1570.82,2025-12-02,Phone,Completed,True,sdv-id-vwIMhh
T08800001,P012,Investment,1031.18,2022-04-20,Online,Pending,False,sdv-id-vwIMhh
T08800002,P001,Banking,405.38,2022-06-24,Branch,Completed,True,sdv-id-vwIMhh
T08810000,P007,Credit,53694.09,2022-03-17,Branch,Completed,True,sdv-id-nEDrDT
T08810001,P001,Banking,0.06,2025-09-28,Online,Pending,False,sdv-id-nEDrDT
T08810002,P005,Credit,98.79,2022-11-15,Branch,Completed,True,sdv-id-nEDrDT
T08810003,P010,Insurance,169.54,2025-09-22,Branch,Completed,True,sdv-id-nEDrDT
T08810004,P014,Banking,2164.65,2022-08-03,Branch,Completed,True,sdv-id-nEDrDT
T08820000,P002,Banking,0.06,2025-10-24,Online,Pending,False,sdv-id-bvuJnv
T08820001,P001,Banking,19.93,2022-11-18,Online,Completed,False,sdv-id-bvuJnv
T08820002,P002,Banking,144.41,2024-04-05,Online,Completed,False,sdv-id-bvuJnv
T08830000,P013,Banking,1406.12,2025-10-06,Online,Pending,False,sdv-id-NCGWJD
T08830001,P010,Insurance,843.66,2025-10-22,Branch,Completed,True,sdv-id-NCGWJD
T08830002,P013,Banking,1007.59,2025-07-24,Online,Pending,False,sdv-id-NCGWJD
T08830003,P010,Insurance,161.69,2025-08-31,Branch,Completed,True,sdv-id-NCGWJD
T08830004,P002,Banking,569.56,2025-08-24,Branch,Pending,False,sdv-id-NCGWJD
T08830005,P013,Banking,762.5,2025-12-04,Branch,Completed,True,sdv-id-NCGWJD
T08840000,P012,Investment,583.71,2022-02-05,Branch,Completed,True,sdv-id-qXEIyn
T08850000,P008,Insurance,121.82,2022-08-20,Online,Completed,True,sdv-id-ZGrYzn
T08850001,P011,Investment,196.25,2025-09-03,Branch,Completed,True,sdv-id-ZGrYzn
T08850002,P008,Insurance,53.7,2025-07-23,Mobile App,Completed,False,sdv-id-ZGrYzn
T08860000,P008,Insurance,193.81,2025-11-07,Online,Pending,True,sdv-id-PQeGLM
T08870000,P006,Credit,8680.89,2025-11-18,Branch,Completed,True,sdv-id-XtpDSt
T08870001,P013,Banking,1651.65,2025-12-25,Branch,Cancelled,True,sdv-id-XtpDSt
T08870002,P009,Insurance,719.37,2024-07-18,Online,Pending,True,sdv-id-XtpDSt
T08880000,P014,Banking,1848.03,2022-05-15,Branch,Completed,True,sdv-id-BjkPXT
T08880001,P014,Banking,1886.11,2022-06-28,Online,Completed,True,sdv-id-BjkPXT
T08880002,P010,Insurance,152.02,2025-04-18,Branch,Completed,True,sdv-id-BjkPXT
T08880003,P001,Banking,129.32,2025-06-23,Online,Completed,True,sdv-id-BjkPXT
T08880004,P006,Credit,30.71,2025-10-13,Branch,Cancelled,True,sdv-id-BjkPXT
T08880005,P008,Insurance,0.06,2022-03-02,Online,Pending,False,sdv-id-BjkPXT
T08880006,P002,Banking,437.12,2025-10-18,Branch,Completed,True,sdv-id-BjkPXT
T08880007,P003,Credit,803.63,2025-10-18,Branch,Completed,True,sdv-id-BjkPXT
T08890000,P002,Banking,456.08,2025-11-19,Branch,Completed,True,sdv-id-uCpzjY
T08890001,P010,Insurance,125.04,2022-12-29,Branch,Completed,True,sdv-id-uCpzjY
T08890002,P002,Banking,0.06,2025-10-14,Branch,Completed,False,sdv-id-uCpzjY
T08900000,P012,Investment,5303.0,2022-02-10,Branch,Completed,True,sdv-id-NvitwZ
T08900001,P012,Investment,1630.94,2024-09-17,Online,Pending,True,sdv-id-NvitwZ
T08900002,P009,Insurance,106.19,2025-09-04,Branch,Pending,True,sdv-id-NvitwZ
T08900003,P011,Investment,222.23,2025-08-11,Online,Completed,True,sdv-id-NvitwZ
T08900004,P003,Credit,27.96,2025-12-19,Branch,Completed,True,sdv-id-NvitwZ
T08900005,P012,Investment,995.2,2025-12-18,Online,Cancelled,False,sdv-id-NvitwZ
T08900006,P003,Credit,477.68,2022-02-26,Online,Completed,False,sdv-id-NvitwZ
T08910000,P009,Insurance,28.07,2025-07-05,Online,Pending,True,sdv-id-iqRTSp
T08910001,P003,Credit,1703.23,2022-05-04,Branch,Completed,True,sdv-id-iqRTSp
T08910002,P013,Banking,1063.01,2025-07-31,Branch,Pending,True,sdv-id-iqRTSp
T08910003,P013,Banking,1154.53,2025-08-03,Online,Completed,True,sdv-id-iqRTSp
T08920000,P001,Banking,20.29,2022-02-11,Branch,Cancelled,False,sdv-id-xZCveR
T08920001,P002,Banking,341.13,2025-12-17,Branch,Pending,True,sdv-id-xZCveR
T08920002,P014,Banking,678.77,2025-11-11,Branch,Completed,True,sdv-id-xZCveR
T08920003,P011,Investment,215.36,2025-12-31,Online,Completed,True,sdv-id-xZCveR
T08930000,P010,Insurance,126.22,2025-09-23,Online,Completed,False,sdv-id-tHDvUe
T08930001,P002,Banking,21.62,2025-06-16,Branch,Pending,True,sdv-id-tHDvUe
T08940000,P002,Banking,530.68,2024-04-20,Online,Pending,False,sdv-id-jvAqXh
T08940001,P013,Banking,4507.75,2025-08-28,Branch,Pending,True,sdv-id-jvAqXh
T08940002,P005,Credit,84.56,2022-03-11,Branch,Pending,True,sdv-id-jvAqXh
T08950000,P013,Banking,814.46,2025-10-05,Branch,Completed,True,sdv-id-YkNpdm
T08950001,P014,Banking,770.9,2025-12-17,Branch,Completed,True,sdv-id-YkNpdm
T08950002,P002,Banking,40.73,2025-09-06,Online,Completed,False,sdv-id-YkNpdm
T08960000,P014,Banking,0.06,2025-01-03,Online,Pending,False,sdv-id-xLPhOa
T08960001,P011,Investment,203.26,2025-06-19,Online,Pending,True,sdv-id-xLPhOa
T08960002,P012,Investment,1752.05,2022-06-01,Branch,Completed,True,sdv-id-xLPhOa
T08960003,P001,Banking,0.06,2022-03-24,Online,Cancelled,False,sdv-id-xLPhOa
T08960004,P001,Banking,0.06,2025-06-07,Online,Completed,False,sdv-id-xLPhOa
T08960005,P013,Banking,880.18,2025-10-04,Branch,Completed,True,sdv-id-xLPhOa
T08970000,P002,Banking,520.39,2022-05-18,Branch,Completed,True,sdv-id-qPnwlX
T08970001,P013,Banking,4829.22,2025-10-07,Branch,Completed,True,sdv-id-qPnwlX
T08970002,P001,Banking,11.79,2025-10-29,Online,Pending,False,sdv-id-qPnwlX
T08970003,P010,Insurance,60.64,2022-09-01,Online,Pending,True,sdv-id-qPnwlX
T08970004,P001,Banking,18.75,2025-01-15,Online,Pending,True,sdv-id-qPnwlX
T08980000,P014,Banking,2116.29,2022-05-06,Branch,Completed,True,sdv-id-InCJrp
T08990000,P008,Insurance,108.3,2025-07-01,Online,Completed,True,sdv-id-zyjIPh
T08990001,P002,Banking,17.58,2025-10-24,Branch,Pending,True,sdv-id-zyjIPh
T08990002,P001,Banking,178.67,2025-11-01,Online,Completed,False,sdv-id-zyjIPh
T08990003,P001,Banking,0.06,2022-03-17,Branch,Pending,True,sdv-id-zyjIPh
T08990004,P012,Investment,1312.43,2022-01-29,Online,Completed,True,sdv-id-zyjIPh
T08990005,P005,Credit,10280.07,2022-03-14,Branch,Pending,True,sdv-id-zyjIPh
T08990006,P001,Banking,0.06,2024-12-16,Online,Pending,False,sdv-id-zyjIPh
T08990007,P015,Investment,398.47,2025-08-03,Online,Pending,False,sdv-id-zyjIPh
T09000000,P012,Investment,4829.04,2025-10-03,Branch,Pending,True,sdv-id-uFsIJi
T09000001,P013,Banking,1736.4,2025-11-28,Branch,Cancelled,True,sdv-id-uFsIJi
T09000002,P006,Credit,406.92,2022-03-10,Online,Completed,True,sdv-id-uFsIJi
T09000003,P011,Investment,110.41,2024-02-10,Mobile App,Completed,True,sdv-id-uFsIJi
T09000004,P011,Investment,187.22,2025-09-18,Branch,Pending,True,sdv-id-uFsIJi
T09000005,P012,Investment,2007.88,2025-06-19,Online,Completed,True,sdv-id-uFsIJi
T09000006,P014,Banking,543.76,2025-10-12,Online,Completed,False,sdv-id-uFsIJi
T09000007,P002,Banking,0.06,2025-07-22,Online,Pending,False,sdv-id-uFsIJi
T09000008,P014,Banking,14.96,2025-08-12,Online,Cancelled,True,sdv-id-uFsIJi
T09010000,P005,Credit,11184.77,2025-10-28,Branch,Completed,True,sdv-id-OSFcOz
T09010001,P003,Credit,6.61,2025-11-10,Branch,Completed,False,sdv-id-OSFcOz
T09010002,P008,Insurance,114.48,2025-07-14,Mobile App,Completed,True,sdv-id-OSFcOz
T09010003,P002,Banking,437.74,2025-05-28,Online,Pending,False,sdv-id-OSFcOz
T09010004,P011,Investment,129.52,2025-09-27,Branch,Completed,True,sdv-id-OSFcOz
T09010005,P008,Insurance,42.46,2022-02-02,Branch,Pending,False,sdv-id-OSFcOz
T09020000,P009,Insurance,94.82,2025-09-10,Phone,Cancelled,True,sdv-id-TAcBKi
T09020001,P009,Insurance,125.12,2025-11-27,Online,Completed,True,sdv-id-TAcBKi
T09020002,P002,Banking,444.48,2025-09-10,Branch,Completed,False,sdv-id-TAcBKi
T09020003,P010,Insurance,169.0,2022-03-20,Branch,Pending,True,sdv-id-TAcBKi
T09020004,P013,Banking,850.78,2024-06-11,Branch,Completed,True,sdv-id-TAcBKi
T09020005,P006,Credit,1359.36,2025-12-03,Online,Pending,True,sdv-id-TAcBKi
T09030000,P008,Insurance,155.49,2025-11-10,Online,Pending,True,sdv-id-ydBBeH
T09030001,P008,Insurance,38.01,2025-10-03,Online,Cancelled,False,sdv-id-ydBBeH
T09030002,P002,Banking,462.47,2025-11-09,Branch,Completed,False,sdv-id-ydBBeH
T09030003,P013,Banking,4503.89,2025-11-27,Branch,Completed,True,sdv-id-ydBBeH
T09030004,P005,Credit,40.77,2022-06-03,Branch,Pending,True,sdv-id-ydBBeH
T09030005,P005,Credit,2210.64,2022-01-01,Phone,Completed,True,sdv-id-ydBBeH
T09040000,P012,Investment,5142.47,2022-03-05,Online,Pending,True,sdv-id-UDNMRt
T09040001,P012,Investment,1636.0,2022-06-25,Branch,Pending,True,sdv-id-UDNMRt
T09040002,P013,Banking,984.45,2025-08-06,Branch,Completed,True,sdv-id-UDNMRt
T09040003,P008,Insurance,42.15,2025-10-02,Online,Completed,False,sdv-id-UDNMRt
T09040004,P013,Banking,1444.9,2025-12-31,Online,Pending,True,sdv-id-UDNMRt
T09050000,P002,Banking,430.42,2022-03-11,Phone,Completed,False,sdv-id-PfGIYc
T09060000,P012,Investment,1959.37,2022-01-01,Branch,Pending,True,sdv-id-dUzbHm
T09070000,P006,Credit,461.89,2022-04-27,Online,Completed,True,sdv-id-PgGFbE
T09070001,P001,Banking,48.2,2025-06-15,Branch,Completed,True,sdv-id-PgGFbE
T09070002,P003,Credit,1386.72,2025-09-12,Branch,Pending,True,sdv-id-PgGFbE
T09070003,P009,Insurance,37.94,2025-08-11,Mobile App,Completed,False,sdv-id-PgGFbE
T09080000,P010,Insurance,121.53,2025-03-17,Mobile App,Completed,True,sdv-id-GVDCYQ
T09080001,P005,Credit,35.8,2025-12-21,Branch,Pending,True,sdv-id-GVDCYQ
T09090000,P010,Insurance,84.87,2022-04-01,Mobile App,Pending,True,sdv-id-RxeLGa
T09090001,P008,Insurance,32.19,2025-12-18,Mobile App,Completed,True,sdv-id-RxeLGa
T09090002,P005,Credit,526.44,2024-10-24,Branch,Completed,True,sdv-id-RxeLGa
T09100000,P008,Insurance,35.45,2025-12-08,Online,Completed,False,sdv-id-fTKsOe
T09100001,P014,Banking,2050.99,2022-08-24,Branch,Completed,True,sdv-id-fTKsOe
T09100002,P001,Banking,58.09,2022-12-30,Online,Completed,False,sdv-id-fTKsOe
T09110000,P009,Insurance,238.15,2025-07-20,Online,Pending,False,sdv-id-lOIlON
T09110001,P012,Investment,1930.54,2022-01-01,Branch,Pending,True,sdv-id-lOIlON
T09110002,P003,Credit,553.68,2022-06-03,Branch,Completed,True,sdv-id-lOIlON
T09110003,P001,Banking,60.7,2022-08-31,Online,Completed,False,sdv-id-lOIlON
T09110004,P013,Banking,4745.09,2025-08-10,Branch,Cancelled,True,sdv-id-lOIlON
T09120000,P012,Investment,1883.21,2025-07-20,Branch,Completed,True,sdv-id-BiemDE
T09130000,P010,Insurance,61.66,2025-08-06,Branch,Completed,True,sdv-id-aJeizK
T09130001,P011,Investment,136.4,2025-11-03,Branch,Pending,True,sdv-id-aJeizK
T09130002,P001,Banking,0.06,2025-11-06,Online,Pending,False,sdv-id-aJeizK
T09130003,P002,Banking,540.97,2025-09-19,Branch,Completed,False,sdv-id-aJeizK
T09130004,P008,Insurance,44.42,2022-11-20,Online,Pending,True,sdv-id-aJeizK
T09140000,P014,Banking,2312.36,2025-12-31,Online,Completed,True,sdv-id-NDkmAo
T09140001,P001,Banking,26.58,2022-03-02,Online,Pending,True,sdv-id-NDkmAo
T09150000,P014,Banking,2100.73,2022-02-01,Branch,Completed,True,sdv-id-JPsAyb
T09150001,P002,Banking,1.14,2025-09-19,Branch,Cancelled,False,sdv-id-JPsAyb
T09150002,P008,Insurance,28.69,2025-05-23,Online,Pending,False,sdv-id-JPsAyb
T09160000,P009,Insurance,177.05,2022-11-29,Online,Pending,True,sdv-id-KDPbYh
T09160001,P015,Investment,0.06,2024-01-30,Online,Cancelled,False,sdv-id-KDPbYh
T09160002,P012,Investment,1176.57,2025-09-18,Branch,Completed,True,sdv-id-KDPbYh
T09160003,P008,Insurance,111.19,2025-08-21,Branch,Pending,True,sdv-id-KDPbYh
T09170000,P012,Investment,836.61,2022-05-02,Branch,Completed,True,sdv-id-pryByx
T09170001,P013,Banking,1214.21,2025-04-15,Online,Completed,True,sdv-id-pryByx
T09170002,P012,Investment,5475.83,2024-07-25,Branch,Pending,True,sdv-id-pryByx
T09170003,P009,Insurance,49.68,2025-09-02,Branch,Cancelled,True,sdv-id-pryByx
T09170004,P002,Banking,262.28,2025-09-12,Mobile App,Completed,True,sdv-id-pryByx
T09180000,P014,Banking,1887.45,2022-08-13,Branch,Completed,True,sdv-id-xKiWZx
T09180001,P012,Investment,4778.97,2025-10-03,Branch,Completed,True,sdv-id-xKiWZx
T09180002,P009,Insurance,34.38,2025-09-22,Phone,Completed,True,sdv-id-xKiWZx
T09180003,P010,Insurance,1023.3,2025-07-14,Branch,Pending,True,sdv-id-xKiWZx
T09180004,P014,Banking,1229.1,2025-06-26,Online,Pending,False,sdv-id-xKiWZx
T09180005,P014,Banking,1693.3,2022-05-30,Branch,Completed,True,sdv-id-xKiWZx
T09180006,P001,Banking,3.5,2022-02-22,Branch,Cancelled,True,sdv-id-xKiWZx
T09180007,P011,Investment,418.95,2025-10-02,Branch,Completed,True,sdv-id-xKiWZx
T09190000,P008,Insurance,0.06,2022-05-05,Online,Completed,True,sdv-id-ZPzyYr
T09190001,P001,Banking,0.06,2025-10-03,Online,Completed,False,sdv-id-ZPzyYr
T09190002,P010,Insurance,45.63,2025-10-01,Phone,Completed,True,sdv-id-ZPzyYr
T09190003,P013,Banking,872.35,2022-02-26,Branch,Pending,True,sdv-id-ZPzyYr
T09190004,P002,Banking,0.06,2025-12-08,Online,Pending,False,sdv-id-ZPzyYr
T09190005,P013,Banking,398.26,2022-10-03,Branch,Pending,True,sdv-id-ZPzyYr
T09190006,P001,Banking,157.22,2022-01-01,Online,Completed,False,sdv-id-ZPzyYr
T09200000,P009,Insurance,69.56,2023-10-22,Phone,Completed,True,sdv-id-evzIAQ
T09200001,P007,Credit,56303.93,2022-06-23,Branch,Completed,True,sdv-id-evzIAQ
T09200002,P013,Banking,522.32,2025-12-04,Branch,Completed,True,sdv-id-evzIAQ
T09200003,P011,Investment,1064.62,2025-12-28,Branch,Completed,True,sdv-id-evzIAQ
T09210000,P008,Insurance,65.73,2022-01-22,Mobile App,Completed,True,sdv-id-YsOLRk
T09210001,P001,Banking,95.26,2022-07-18,Online,Completed,True,sdv-id-YsOLRk
T09210002,P010,Insurance,1116.38,2025-11-12,Branch,Pending,True,sdv-id-YsOLRk
T09220000,P008,Insurance,142.09,2025-12-25,Mobile App,Completed,True,sdv-id-AwvyPu
T09220001,P006,Credit,106.52,2025-09-26,Mobile App,Completed,True,sdv-id-AwvyPu
T09230000,P002,Banking,14.35,2025-08-22,Branch,Completed,True,sdv-id-BOOUBE
T09230001,P014,Banking,1953.22,2022-04-26,Branch,Pending,True,sdv-id-BOOUBE
T09230002,P015,Investment,0.06,2024-12-08,Online,Pending,False,sdv-id-BOOUBE
T09240000,P014,Banking,583.58,2022-04-03,Online,Completed,True,sdv-id-XqvBfG
T09240001,P012,Investment,5204.23,2025-09-20,Branch,Completed,True,sdv-id-XqvBfG
T09250000,P001,Banking,22.82,2025-10-05,Online,Completed,False,sdv-id-dIUqDg
T09250001,P009,Insurance,241.94,2025-12-31,Mobile App,Completed,False,sdv-id-dIUqDg
T09250002,P001,Banking,0.06,2025-09-01,Online,Completed,False,sdv-id-dIUqDg
T09260000,P012,Investment,1937.23,2025-11-03,Branch,Completed,True,sdv-id-jmVhKa
T09270000,P002,Banking,449.42,2022-06-13,Branch,Pending,True,sdv-id-SyNwBK
T09270001,P013,Banking,1058.21,2024-06-08,Online,Pending,True,sdv-id-SyNwBK
T09270002,P001,Banking,38.28,2025-11-01,Mobile App,Completed,True,sdv-id-SyNwBK
T09270003,P013,Banking,662.14,2025-09-28,Branch,Completed,True,sdv-id-SyNwBK
T09270004,P009,Insurance,121.94,2025-09-09,Branch,Cancelled,True,sdv-id-SyNwBK
T09270005,P009,Insurance,188.83,2025-07-16,Online,Completed,True,sdv-id-SyNwBK
T09280000,P009,Insurance,49.14,2025-11-18,Online,Pending,True,sdv-id-YXSaJL
T09280001,P012,Investment,704.14,2025-11-28,Branch,Completed,True,sdv-id-YXSaJL
T09280002,P008,Insurance,39.91,2025-10-05,Branch,Completed,True,sdv-id-YXSaJL
T09280003,P010,Insurance,1979.82,2025-12-17,Branch,Pending,True,sdv-id-YXSaJL
T09280004,P014,Banking,973.58,2025-09-14,Branch,Pending,True,sdv-id-YXSaJL
T09290000,P010,Insurance,261.72,2022-01-19,Online,Completed,True,sdv-id-ceghvo
T09290001,P001,Banking,7.25,2025-11-21,Online,Completed,False,sdv-id-ceghvo
T09290002,P014,Banking,1500.11,2022-03-25,Branch,Completed,True,sdv-id-ceghvo
T09290003,P001,Banking,8.07,2024-10-12,Online,Completed,False,sdv-id-ceghvo
T09290004,P009,Insurance,81.62,2023-01-01,Branch,Completed,True,sdv-id-ceghvo
T09290005,P012,Investment,889.89,2025-08-18,Branch,Completed,True,sdv-id-ceghvo
T09300000,P013,Banking,4977.41,2024-04-02,Branch,Pending,True,sdv-id-VkliRU
T09300001,P012,Investment,1880.48,2025-10-19,Branch,Pending,True,sdv-id-VkliRU
T09300002,P010,Insurance,122.79,2025-09-08,Branch,Completed,True,sdv-id-VkliRU
T09300003,P010,Insurance,119.92,2025-10-27,Branch,Pending,False,sdv-id-VkliRU
T09300004,P010,Insurance,1915.04,2025-05-06,Branch,Completed,True,sdv-id-VkliRU
