transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T08500001,P002,Banking,158.23,2022-08-27,Phone,Completed,True,sdv-id-kygOOJ
T08500002,P001,Banking,741.53,2024-12-16,Mobile App,Completed,True,sdv-id-kygOOJ
T08500003,P010,Insurance,110.64,2023-10-01,Online,Completed,False,sdv-id-kygOOJ
T08500004,P005,Credit,185.05,2022-10-10,Branch,Completed,False,sdv-id-kygOOJ
T08510000,P001,Banking,207.92,2024-02-07,Online,Cancelled,False,sdv-id-xsrmlV
T08520000,P001,Banking,1021.52,2023-01-07,Online,Completed,False,sdv-id-kieYWu
T08520001,P013,Banking,132.37,2023-12-05,Mobile App,Completed,False,sdv-id-kieYWu
T08520002,P008,Insurance,104.12,2022-08-04,Branch,Completed,True,sdv-id-kieYWu
T08530000,P009,Insurance,2003.32,2025-08-05,Phone,Completed,False,sdv-id-fXaYsb
T08530001,P009,Insurance,2087.68,2024-09-08,Online,Completed,False,sdv-id-fXaYsb
T08530002,P012,Investment,141.57,2022-07-14,Branch,Completed,True,sdv-id-fXaYsb
T08530003,P012,Investment,92.29,2024-10-12,Mobile App,Completed,False,sdv-id-fXaYsb
T08540000,P001,Banking,115.46,2022-02-17,Mobile App,Completed,True,sdv-id-HRXMxN
T08540001,P010,Insurance,0.01,2024-11-21,Branch,Completed,True,sdv-id-HRXMxN
T08540002,P002,Banking,0.01,2022-09-26,Online,Completed,False,sdv-id-HRXMxN
T08540003,P014,Banking,182.37,2023-09-30,Online,Completed,True,sdv-id-HRXMxN
T08540004,P001,Banking,390.48,2022-08-23,Phone,Completed,False,sdv-id-HRXMxN
T08540005,P009,Insurance,0.01,2022-01-04,Mobile App,Completed,True,sdv-id-HRXMxN
T08540006,P008,Insurance,79.98,2023-05-07,Mobile App,Completed,False,sdv-id-HRXMxN
T08550000,P008,Insurance,126.76,2023-07-05,Online,Pending,False,sdv-id-UeMuJO
T08550001,P005,Credit,0.01,2023-01-16,Branch,Completed,True,sdv-id-UeMuJO
T08550002,P009,Insurance,151.39,2023-06-03,Mobile App,Completed,True,sdv-id-UeMuJO
T08550003,P013,Banking,2324.79,2024-08-31,Mobile App,Completed,True,sdv-id-UeMuJO
T08560000,P004,Credit,161.63,2022-05-29,Online,Completed,False,sdv-id-tWzsWs
T08560001,P007,Credit,0.01,2022-01-23,Mobile App,Completed,False,sdv-id-tWzsWs
T08560002,P012,Investment,882.66,2024-05-25,Branch,Completed,False,sdv-id-tWzsWs
T08570000,P006,Credit,0.01,2022-05-28,Branch,Completed,False,sdv-id-fcMlQQ
T08570001,P012,Investment,1734.24,2024-10-16,Online,Pending,False,sdv-id-fcMlQQ
T08570002,P012,Investment,778.98,2024-11-23,Branch,Pending,False,sdv-id-fcMlQQ
T08580000,P001,Banking,576.63,2025-10-15,Online,Completed,False,sdv-id-RdRMKy
T08580001,P008,Insurance,0.01,2023-01-19,Online,Completed,True,sdv-id-RdRMKy
T08580002,P012,Investment,38.56,2022-11-19,Mobile App,Completed,False,sdv-id-RdRMKy
T08580003,P008,Insurance,61.65,2024-04-20,Online,Completed,False,sdv-id-RdRMKy
T08580004,P014,Banking,4523.98,2022-07-28,Online,Completed,False,sdv-id-RdRMKy
T08590000,P014,Banking,85.88,2023-07-07,Mobile App,Completed,False,sdv-id-JZwfec
T08590001,P007,Credit,212.22,2024-10-26,Mobile App,Completed,True,sdv-id-JZwfec
T08590002,P002,Banking,1.66,2022-04-08,Online,Cancelled,True,sdv-id-JZwfec
T08600000,P012,Investment,0.01,2022-07-18,Branch,Cancelled,False,sdv-id-mCNwTg
T08600001,P003,Credit,0.01,2022-08-10,Online,Completed,True,sdv-id-mCNwTg
T08600002,P013,Banking,138.9,2023-11-11,Online,Completed,False,sdv-id-mCNwTg
T08600003,P008,Insurance,841.79,2025-10-07,Mobile App,Completed,False,sdv-id-mCNwTg
T08600004,P006,Credit,159.02,2022-09-24,Mobile App,Completed,False,sdv-id-mCNwTg
T08600005,P013,Banking,2159.17,2025-07-22,Online,Completed,True,sdv-id-mCNwTg
T08610000,P003,Credit,53.93,2024-04-15,Online,Pending,False,sdv-id-GJBhDB
T08610001,P006,Credit,229.34,2025-12-31,Online,Completed,True,sdv-id-GJBhDB
T08610002,P003,Credit,124.57,2024-01-09,Phone,Completed,False,sdv-id-GJBhDB
T08620000,P015,Investment,0.01,2024-06-16,Phone,Completed,True,sdv-id-PZwhLg
T08620001,P010,Insurance,207.58,2024-04-30,Mobile App,Completed,False,sdv-id-PZwhLg
T08620002,P003,Credit,0.01,2023-01-22,Online,Completed,False,sdv-id-PZwhLg
T08620003,P015,Investment,79.2,2024-05-29,Mobile App,Completed,False,sdv-id-PZwhLg
T08630000,P001,Banking,158.07,2022-09-13,Online,Completed,True,sdv-id-aqvtTn
T08630001,P014,Banking,0.01,2022-06-25,Mobile App,Completed,True,sdv-id-aqvtTn
T08630002,P007,Credit,3828.61,2025-09-14,Phone,Completed,False,sdv-id-aqvtTn
T08630003,P007,Credit,259.65,2023-03-31,Branch,Pending,True,sdv-id-aqvtTn
T08630004,P008,Insurance,246.33,2022-04-13,Mobile App,Pending,False,sdv-id-aqvtTn
T08630005,P014,Banking,1504.28,2023-09-12,Branch,Completed,True,sdv-id-aqvtTn
T08630006,P002,Banking,1706.23,2023-12-05,Branch,Completed,True,sdv-id-aqvtTn
T08640000,P009,Insurance,77.65,2023-08-26,Online,Completed,False,sdv-id-bPQHtI
T08640001,P008,Insurance,180.2,2024-08-02,Mobile App,Completed,True,sdv-id-bPQHtI
T08640002,P007,Credit,10506.43,2022-05-23,Mobile App,Completed,True,sdv-id-bPQHtI
T08640003,P012,Investment,122.0,2022-11-16,Online,Completed,False,sdv-id-bPQHtI
T08640004,P003,Credit,113.78,2023-03-12,Mobile App,Pending,True,sdv-id-bPQHtI
T08640005,P008,Insurance,0.01,2025-07-14,Mobile App,Completed,False,sdv-id-bPQHtI
T08650000,P012,Investment,27.89,2022-11-10,Branch,Completed,False,sdv-id-GdWIHD
T08650001,P001,Banking,0.01,2022-03-15,Mobile App,Completed,False,sdv-id-GdWIHD
T08650002,P012,Investment,9767.08,2023-07-31,Online,Completed,False,sdv-id-GdWIHD
T08660000,P011,Investment,966.09,2024-07-12,Online,Completed,False,sdv-id-EKAAmH
T08660001,P005,Credit,0.01,2023-02-25,Online,Completed,False,sdv-id-EKAAmH
T08660002,P001,Banking,1783.23,2024-11-09,Mobile App,Completed,True,sdv-id-EKAAmH
T08660003,P009,Insurance,1802.85,2023-07-22,Branch,Completed,False,sdv-id-EKAAmH
T08660004,P001,Banking,151.7,2022-05-26,Mobile App,Completed,True,sdv-id-EKAAmH
T08660005,P013,Banking,124.53,2023-09-22,Online,Completed,True,sdv-id-EKAAmH
T08660006,P003,Credit,64.06,2023-07-24,Branch,Completed,False,sdv-id-EKAAmH
T08670000,P014,Banking,1555.69,2023-08-22,Mobile App,Completed,False,sdv-id-PHrdyM
T08670001,P009,Insurance,198.0,2023-04-17,Mobile App,Completed,True,sdv-id-PHrdyM
T08680000,P002,Banking,35.07,2022-04-30,Mobile App,Completed,True,sdv-id-FOpynq
T08680001,P009,Insurance,206.56,2023-04-11,Mobile App,Completed,True,sdv-id-FOpynq
T08680002,P007,Credit,202.0,2024-02-10,Mobile App,Completed,True,sdv-id-FOpynq
T08680003,P002,Banking,1309.3,2022-01-30,Online,Completed,True,sdv-id-FOpynq
T08680004,P002,Banking,1111.11,2025-02-24,Mobile App,Completed,True,sdv-id-FOpynq
T08680005,P002,Banking,0.01,2022-10-05,Mobile App,Completed,True,sdv-id-FOpynq
T08690000,P013,Banking,1089.51,2025-03-03,Online,Pending,True,sdv-id-yQAZgx
T08690001,P014,Banking,13.08,2024-01-17,Online,Completed,True,sdv-id-yQAZgx
T08690002,P009,Insurance,0.01,2022-06-20,Mobile App,Completed,False,sdv-id-yQAZgx
T08700000,P001,Banking,983.57,2023-07-05,Online,Completed,True,sdv-id-uPCnRX
T08700001,P002,Banking,0.01,2022-09-21,Branch,Completed,True,sdv-id-uPCnRX
T08700002,P011,Investment,930.55,2022-11-30,Mobile App,Completed,True,sdv-id-uPCnRX
T08710000,P013,Banking,2368.73,2024-04-20,Online,Completed,False,sdv-id-FfhJzV
T08710001,P012,Investment,1614.49,2023-03-26,Online,Completed,True,sdv-id-FfhJzV
T08710002,P007,Credit,57.15,2023-12-31,Branch,Completed,True,sdv-id-FfhJzV
T08710003,P007,Credit,221.14,2024-08-22,Mobile App,Completed,True,sdv-id-FfhJzV
T08720000,P014,Banking,90.09,2024-05-22,Mobile App,Completed,False,sdv-id-NvswGT
T08720001,P009,Insurance,127.86,2022-10-13,Branch,Completed,True,sdv-id-NvswGT
T08730000,P001,Banking,48.3,2022-05-20,Mobile App,Completed,True,sdv-id-OsTDFB
T08740000,P003,Credit,0.01,2023-10-17,Online,Completed,True,sdv-id-dJsaPE
T08740001,P006,Credit,153.07,2023-05-18,Online,Completed,True,sdv-id-dJsaPE
T08740002,P002,Banking,1790.21,2022-10-04,Mobile App,Completed,False,sdv-id-dJsaPE
T08750000,P006,Credit,3907.27,2024-07-04,Online,Completed,True,sdv-id-WRLxEP
T08750001,P001,Banking,157.26,2025-08-14,Phone,Completed,False,sdv-id-WRLxEP
T08760000,P001,Banking,151.19,2024-08-30,Mobile App,Completed,True,sdv-id-yoZxOp
T08760001,P008,Insurance,2233.46,2024-03-16,Mobile App,Completed,True,sdv-id-yoZxOp
T08760002,P013,Banking,1546.74,2022-06-04,Mobile App,Completed,True,sdv-id-yoZxOp
T08770000,P008,Insurance,401.23,2023-09-24,Online,Completed,False,sdv-id-ljXnmH
T08770001,P002,Banking,200.64,2025-12-06,Mobile App,Completed,False,sdv-id-ljXnmH
T08770002,P007,Credit,4770.04,2022-08-16,Online,Completed,True,sdv-id-ljXnmH
T08770003,P007,Credit,0.01,2024-11-13,Online,Completed,False,sdv-id-ljXnmH
T08780000,P009,Insurance,20.34,2025-04-05,Phone,Completed,False,sdv-id-LnfOzC
T08780001,P012,Investment,19.2,2025-04-04,Phone,Completed,True,sdv-id-LnfOzC
T08780002,P013,Banking,0.01,2022-01-19,Phone,Pending,False,sdv-id-LnfOzC
T08790000,P008,Insurance,152.76,2022-12-16,Online,Completed,False,sdv-id-vwIMhh
T08790001,P014,Banking,1747.59,2023-04-12,Mobile App,Completed,True,sdv-id-vwIMhh
T08790002,P014,Banking,187.02,2022-01-24,Online,Completed,False,sdv-id-vwIMhh
T08790003,P012,Investment,41.05,2023-01-24,Mobile App,Completed,True,sdv-id-vwIMhh
T08790004,P012,Investment,27.35,2025-06-02,Online,Completed,True,sdv-id-vwIMhh
T08800000,P014,Banking,0.01,2023-02-23,Mobile App,Completed,True,sdv-id-nEDrDT
T08800001,P001,Banking,568.85,2022-09-20,Phone,Completed,False,sdv-id-nEDrDT
T08800002,P009,Insurance,0.01,2022-03-21,Online,Completed,False,sdv-id-nEDrDT
T08800003,P002,Banking,139.85,2025-12-31,Phone,Completed,False,sdv-id-nEDrDT
T08800004,P004,Credit,0.01,2023-07-15,Online,Completed,True,sdv-id-nEDrDT
T08810000,P012,Investment,379.08,2022-12-25,Mobile App,Completed,True,sdv-id-bvuJnv
T08810001,P011,Investment,239.87,2024-04-30,Mobile App,Cancelled,True,sdv-id-bvuJnv
T08810002,P008,Insurance,59.1,2025-12-31,Mobile App,Completed,False,sdv-id-bvuJnv
T08810003,P010,Insurance,141.71,2022-12-22,Mobile App,Completed,True,sdv-id-bvuJnv
T08820000,P002,Banking,177.54,2025-06-01,Online,Completed,False,sdv-id-NCGWJD
T08820001,P003,Credit,1284.39,2025-06-25,Online,Completed,False,sdv-id-NCGWJD
T08820002,P001,Banking,0.01,2025-07-26,Online,Completed,False,sdv-id-NCGWJD
T08820003,P009,Insurance,87.39,2025-05-15,Online,Completed,False,sdv-id-NCGWJD
T08820004,P006,Credit,169.62,2022-06-27,Branch,Completed,True,sdv-id-NCGWJD
T08830000,P003,Credit,952.63,2022-10-15,Online,Completed,True,sdv-id-qXEIyn
T08830001,P009,Insurance,1627.23,2022-11-27,Online,Completed,True,sdv-id-qXEIyn
T08830002,P009,Insurance,685.28,2022-07-23,Branch,Completed,True,sdv-id-qXEIyn
T08840000,P010,Insurance,0.01,2024-08-09,Online,Completed,True,sdv-id-ZGrYzn
T08840001,P007,Credit,0.01,2024-11-29,Mobile App,Completed,True,sdv-id-ZGrYzn
T08840002,P009,Insurance,223.95,2023-10-06,Online,Completed,True,sdv-id-ZGrYzn
T08840003,P007,Credit,484.63,2022-10-12,Phone,Completed,True,sdv-id-ZGrYzn
T08840004,P009,Insurance,0.01,2022-02-25,Online,Cancelled,True,sdv-id-ZGrYzn
T08840005,P009,Insurance,3990.95,2023-04-27,Branch,Completed,False,sdv-id-ZGrYzn
T08840006,P012,Investment,95.57,2024-05-29,Phone,Completed,True,sdv-id-ZGrYzn
T08850000,P012,Investment,10849.5,2023-12-10,Online,Completed,True,sdv-id-PQeGLM
T08850001,P001,Banking,61.66,2023-10-20,Online,Pending,False,sdv-id-PQeGLM
T08860000,P001,Banking,65.37,2023-02-01,Online,Completed,False,sdv-id-XtpDSt
T08860001,P007,Credit,42.11,2023-10-09,Mobile App,Completed,False,sdv-id-XtpDSt
T08860002,P008,Insurance,94.91,2024-01-23,Online,Completed,True,sdv-id-XtpDSt
T08860003,P010,Insurance,1825.75,2022-07-26,Branch,Pending,False,sdv-id-XtpDSt
T08860004,P002,Banking,1.53,2023-05-19,Online,Pending,False,sdv-id-XtpDSt
T08860005,P012,Investment,127.59,2024-09-02,Branch,Completed,True,sdv-id-XtpDSt
T08860006,P008,Insurance,143.2,2025-04-08,Online,Pending,False,sdv-id-XtpDSt
T08870000,P012,Investment,245.64,2023-10-31,Phone,Completed,False,sdv-id-BjkPXT
T08870001,P007,Credit,100.46,2025-09-12,Mobile App,Completed,True,sdv-id-BjkPXT
T08880000,P004,Credit,0.01,2023-12-09,Mobile App,Completed,True,sdv-id-uCpzjY
T08880001,P004,Credit,10294.23,2023-06-19,Phone,Completed,False,sdv-id-uCpzjY
T08880002,P005,Credit,77.78,2024-04-20,Online,Completed,False,sdv-id-uCpzjY
T08880003,P003,Credit,2076.11,2023-05-31,Branch,Completed,False,sdv-id-uCpzjY
T08880004,P007,Credit,119.33,2023-10-03,Branch,Completed,True,sdv-id-uCpzjY
T08880005,P001,Banking,589.31,2023-11-13,Online,Completed,True,sdv-id-uCpzjY
T08890000,P001,Banking,1908.73,2024-01-05,Phone,Completed,False,sdv-id-NvitwZ
T08890001,P009,Insurance,115.73,2023-02-06,Online,Completed,True,sdv-id-NvitwZ
T08890002,P004,Credit,66.22,2022-07-25,Online,Cancelled,True,sdv-id-NvitwZ
T08900000,P014,Banking,178.5,2022-05-06,Online,Completed,True,sdv-id-iqRTSp
T08900001,P015,Investment,0.01,2023-08-17,Online,Completed,False,sdv-id-iqRTSp
T08910000,P008,Insurance,2.9,2024-10-20,Mobile App,Completed,True,sdv-id-xZCveR
T08910001,P015,Investment,135.85,2023-09-05,Online,Pending,True,sdv-id-xZCveR
T08910002,P012,Investment,73.87,2024-01-26,Online,Completed,False,sdv-id-xZCveR
T08910003,P005,Credit,117.15,2025-03-24,Online,Completed,False,sdv-id-xZCveR
T08910004,P015,Investment,311.59,2024-02-17,Online,Completed,True,sdv-id-xZCveR
T08920000,P008,Insurance,0.01,2023-12-19,Mobile App,Completed,True,sdv-id-tHDvUe
T08920001,P001,Banking,665.08,2023-02-16,Mobile App,Completed,False,sdv-id-tHDvUe
T08920002,P015,Investment,0.01,2022-06-10,Online,Completed,True,sdv-id-tHDvUe
T08920003,P002,Banking,2288.0,2024-04-01,Branch,Completed,False,sdv-id-tHDvUe
T08930000,P014,Banking,10815.0,2023-06-23,Mobile App,Completed,False,sdv-id-jvAqXh
T08930001,P011,Investment,2675.19,2022-04-28,Branch,Completed,False,sdv-id-jvAqXh
T08940000,P012,Investment,0.01,2022-12-06,Branch,Completed,True,sdv-id-YkNpdm
T08940001,P008,Insurance,902.37,2025-09-11,Online,Completed,False,sdv-id-YkNpdm
T08940002,P008,Insurance,28.04,2025-08-02,Online,Completed,True,sdv-id-YkNpdm
T08940003,P009,Insurance,131.55,2024-06-05,Online,Completed,True,sdv-id-YkNpdm
T08940004,P001,Banking,0.01,2022-09-19,Mobile App,Completed,False,sdv-id-YkNpdm
T08940005,P008,Insurance,0.01,2023-06-23,Mobile App,Completed,True,sdv-id-YkNpdm
T08940006,P008,Insurance,178.95,2025-12-12,Mobile App,Completed,True,sdv-id-YkNpdm
T08950000,P008,Insurance,162.59,2025-10-21,Online,Completed,True,sdv-id-xLPhOa
T08960000,P007,Credit,62.36,2023-03-03,Phone,Completed,False,sdv-id-qPnwlX
T08960001,P002,Banking,6.07,2023-12-18,Online,Completed,False,sdv-id-qPnwlX
T08960002,P001,Banking,205.57,2024-04-13,Mobile App,Completed,True,sdv-id-qPnwlX
T08970000,P007,Credit,532.35,2023-08-03,Branch,Completed,True,sdv-id-InCJrp
T08970001,P001,Banking,2.08,2025-09-05,Online,Completed,False,sdv-id-InCJrp
T08970002,P002,Banking,1239.87,2022-05-04,Phone,Completed,True,sdv-id-InCJrp
T08970003,P009,Insurance,2294.38,2024-01-03,Online,Completed,True,sdv-id-InCJrp
T08970004,P008,Insurance,1665.88,2023-09-25,Online,Pending,True,sdv-id-InCJrp
T08970005,P001,Banking,0.01,2022-10-06,Mobile App,Completed,False,sdv-id-InCJrp
T08970006,P007,Credit,112.49,2022-07-20,Mobile App,Completed,False,sdv-id-InCJrp
T08970007,P009,Insurance,10300.84,2024-07-30,Mobile App,Completed,True,sdv-id-InCJrp
T08980000,P003,Credit,2053.98,2022-04-01,Online,Cancelled,True,sdv-id-zyjIPh
T08980001,P012,Investment,2218.26,2023-11-17,Mobile App,Completed,True,sdv-id-zyjIPh
T08980002,P015,Investment,44.27,2023-02-18,Online,Completed,True,sdv-id-zyjIPh
T08980003,P001,Banking,0.01,2022-06-13,Mobile App,Completed,False,sdv-id-zyjIPh
T08980004,P003,Credit,0.01,2022-09-09,Online,Completed,True,sdv-id-zyjIPh
T08980005,P014,Banking,1055.21,2023-03-11,Online,Completed,True,sdv-id-zyjIPh
T08990000,P001,Banking,679.53,2022-06-01,Branch,Pending,False,sdv-id-uFsIJi
T08990001,P012,Investment,0.01,2022-04-13,Mobile App,Completed,True,sdv-id-uFsIJi
T09000000,P015,Investment,0.01,2023-02-28,Mobile App,Completed,False,sdv-id-OSFcOz
T09000001,P012,Investment,84.1,2023-04-10,Online,Completed,True,sdv-id-OSFcOz
T09000002,P002,Banking,1091.38,2022-07-10,Phone,Pending,True,sdv-id-OSFcOz
T09000003,P012,Investment,0.01,2023-08-22,Mobile App,Completed,True,sdv-id-OSFcOz
T09000004,P012,Investment,578.49,2023-08-18,Online,Completed,True,sdv-id-OSFcOz
T09010000,P008,Insurance,160.92,2022-05-18,Online,Completed,True,sdv-id-TAcBKi
T09010001,P009,Insurance,130.22,2024-07-09,Online,Completed,False,sdv-id-TAcBKi
T09010002,P006,Credit,1586.37,2024-10-14,Online,Completed,False,sdv-id-TAcBKi
T09010003,P009,Insurance,111.72,2023-11-02,Online,Pending,False,sdv-id-TAcBKi
T09020000,P012,Investment,104.53,2024-12-30,Online,Completed,True,sdv-id-ydBBeH
T09020001,P008,Insurance,807.1,2022-12-10,Online,Completed,True,sdv-id-ydBBeH
T09020002,P013,Banking,541.92,2025-10-31,Online,Cancelled,True,sdv-id-ydBBeH
T09030000,P014,Banking,0.01,2025-03-17,Branch,Completed,False,sdv-id-UDNMRt
T09030001,P009,Insurance,981.77,2022-12-05,Online,Completed,False,sdv-id-UDNMRt
T09030002,P003,Credit,0.01,2024-10-06,Online,Completed,True,sdv-id-UDNMRt
T09030003,P003,Credit,147.43,2025-01-21,Branch,Completed,True,sdv-id-UDNMRt
T09030004,P014,Banking,1965.15,2023-01-14,Mobile App,Completed,False,sdv-id-UDNMRt
T09030005,P009,Insurance,64.88,2025-12-23,Mobile App,Completed,False,sdv-id-UDNMRt
T09040000,P014,Banking,4967.97,2023-09-24,Branch,Completed,False,sdv-id-PfGIYc
T09040001,P010,Insurance,0.01,2023-06-15,Online,Completed,False,sdv-id-PfGIYc
T09040002,P007,Credit,0.01,2025-06-24,Online,Completed,True,sdv-id-PfGIYc
T09050000,P014,Banking,766.22,2024-11-05,Online,Completed,True,sdv-id-dUzbHm
T09050001,P012,Investment,224.73,2023-12-03,Mobile App,Completed,True,sdv-id-dUzbHm
T09050002,P004,Credit,140.72,2023-08-26,Online,Completed,True,sdv-id-dUzbHm
T09060000,P013,Banking,38.44,2025-12-31,Online,Completed,True,sdv-id-PgGFbE
T09060001,P009,Insurance,73.02,2023-10-21,Mobile App,Cancelled,False,sdv-id-PgGFbE
T09060002,P003,Credit,791.7,2024-08-05,Online,Completed,False,sdv-id-PgGFbE
T09060003,P008,Insurance,207.14,2025-02-24,Online,Completed,False,sdv-id-PgGFbE
T09060004,P013,Banking,108.0,2024-03-16,Mobile App,Completed,True,sdv-id-PgGFbE
T09070000,P002,Banking,175.95,2022-11-30,Mobile App,Completed,False,sdv-id-GVDCYQ
T09070001,P001,Banking,8644.18,2024-08-30,Branch,Completed,False,sdv-id-GVDCYQ
T09070002,P015,Investment,18.35,2024-03-15,Phone,Completed,True,sdv-id-GVDCYQ
T09070003,P001,Banking,4.98,2023-02-25,Online,Pending,False,sdv-id-GVDCYQ
T09070004,P002,Banking,127.96,2022-01-01,Online,Completed,True,sdv-id-GVDCYQ
T09070005,P013,Banking,23.4,2023-08-22,Phone,Completed,True,sdv-id-GVDCYQ
T09070006,P008,Insurance,0.01,2025-04-03,Mobile App,Pending,False,sdv-id-GVDCYQ
T09070007,P001,Banking,15.15,2024-07-28,Mobile App,Completed,False,sdv-id-GVDCYQ
T09070008,P015,Investment,0.01,2022-01-04,Online,Pending,False,sdv-id-GVDCYQ
T09080000,P001,Banking,59.42,2023-08-11,Branch,Pending,True,sdv-id-RxeLGa
T09090000,P010,Insurance,2127.5,2023-06-03,Mobile App,Completed,False,sdv-id-fTKsOe
T09090001,P006,Credit,8954.3,2023-03-25,Online,Completed,True,sdv-id-fTKsOe
T09090002,P003,Credit,9105.03,2024-12-12,Online,Completed,False,sdv-id-fTKsOe
T09090003,P009,Insurance,141.23,2025-06-04,Mobile App,Completed,False,sdv-id-fTKsOe
T09090004,P013,Banking,2480.57,2023-05-18,Online,Completed,False,sdv-id-fTKsOe
T09100000,P012,Investment,241.69,2024-11-06,Online,Completed,False,sdv-id-lOIlON
T09110000,P002,Banking,142.3,2022-09-21,Online,Completed,False,sdv-id-BiemDE
T09110001,P009,Insurance,0.01,2024-09-11,Mobile App,Completed,True,sdv-id-BiemDE
T09110002,P002,Banking,544.15,2023-03-01,Mobile App,Completed,True,sdv-id-BiemDE
T09110003,P015,Investment,2604.13,2022-10-07,Online,Completed,True,sdv-id-BiemDE
T09110004,P009,Insurance,524.32,2025-04-30,Online,Completed,True,sdv-id-BiemDE
T09110005,P015,Investment,0.01,2022-09-24,Mobile App,Completed,False,sdv-id-BiemDE
T09110006,P002,Banking,0.01,2023-07-09,Online,Completed,True,sdv-id-BiemDE
T09120000,P004,Credit,0.01,2022-06-30,Mobile App,Completed,True,sdv-id-aJeizK
T09120001,P009,Insurance,324.67,2022-08-23,Online,Completed,True,sdv-id-aJeizK
T09120002,P008,Insurance,309.69,2022-08-14,Phone,Completed,False,sdv-id-aJeizK
T09120003,P004,Credit,2135.54,2022-11-23,Online,Completed,True,sdv-id-aJeizK
T09130000,P009,Insurance,0.01,2023-12-13,Online,Completed,True,sdv-id-NDkmAo
T09130001,P002,Banking,2179.87,2022-07-19,Online,Pending,False,sdv-id-NDkmAo
T09140000,P012,Investment,1937.4,2025-05-13,Online,Completed,True,sdv-id-JPsAyb
T09140001,P007,Credit,0.01,2025-05-12,Phone,Completed,True,sdv-id-JPsAyb
T09140002,P006,Credit,710.77,2022-06-04,Mobile App,Completed,True,sdv-id-JPsAyb
T09140003,P003,Credit,109.87,2024-07-27,Branch,Completed,True,sdv-id-JPsAyb
T09150000,P012,Investment,1058.09,2024-05-28,Online,Completed,False,sdv-id-KDPbYh
T09150001,P015,Investment,1595.9,2022-06-03,Branch,Completed,False,sdv-id-KDPbYh
T09150002,P013,Banking,110.94,2022-04-19,Online,Pending,False,sdv-id-KDPbYh
T09150003,P007,Credit,863.6,2024-12-06,Online,Completed,True,sdv-id-KDPbYh
T09150004,P008,Insurance,0.01,2023-09-03,Online,Completed,False,sdv-id-KDPbYh
T09150005,P001,Banking,241.64,2025-04-17,Online,Completed,True,sdv-id-KDPbYh
T09150006,P007,Credit,66.31,2022-07-25,Branch,Completed,True,sdv-id-KDPbYh
T09150007,P012,Investment,0.01,2025-01-26,Branch,Completed,False,sdv-id-KDPbYh
T09150008,P011,Investment,2654.42,2023-02-24,Mobile App,Completed,False,sdv-id-KDPbYh
T09150009,P001,Banking,0.01,2024-03-08,Branch,Completed,True,sdv-id-KDPbYh
T09160000,P010,Insurance,223.62,2022-03-26,Online,Completed,False,sdv-id-pryByx
